datetime_CO_rf_104,CO_ref_104,CO_fit_104,CO_T_104,CO_RH_104
2016-08-09 00:45:00,200.152,206.708782133334,22.7148,64.5426
2016-08-09 00:59:59,263.063,270.622320233333,22.6,65.234
2016-08-09 01:15:00,431.181,438.671144266668,22.4879,65.6603
2016-08-09 01:30:00,437.344,422.907317333334,22.3143,65.875
2016-08-09 01:44:59,286.207,278.266985333333,22.1074,66.3111
2016-08-09 02:00:00,226.1,218.2590095,21.9759,66.8056
2016-08-09 02:15:00,183.933,183.3902505,21.825,67.2732
2016-08-09 02:29:59,181.641,182.6809025,21.6379,67.6293
2016-08-09 02:45:00,173.415,177.099871066667,21.4415,68.083
2016-08-09 03:00:00,184.311,182.856649,21.3352,68.587
2016-08-09 03:14:59,179.6,179.842906566667,21.1273,69.1491
2016-08-09 03:30:00,174.122,175.388226666667,20.9339,69.6458
2016-08-13 06:30:00,185.507,186.878895833333,25.3574,83.5037
2016-08-13 06:45:00,216.181,200.656742299999,25.9091,82.6164
2016-08-13 06:59:59,277.307,289.411881066667,26.7288,80.7424
2016-08-13 07:15:00,255.904,247.353075933333,27.2509,79.4075
2016-08-13 07:30:00,155.444,162.717673333334,27.8056,77.6426
2016-08-13 07:44:59,157.663,154.390678966667,28.2648,76.2944
2016-08-13 08:00:00,148.274,149.357763323333,28.3933,75.19
2016-08-13 08:15:00,146.004,148.26456698,28.266,75
2016-08-13 08:29:59,153.326,151.1107311,28.234,75.2415
2016-08-13 08:45:00,156.322,153.546490983333,28.5296,74.6352
2016-08-13 09:00:00,156.53,153.454332066667,28.6729,74.0661
2016-08-13 09:14:59,157.878,152.33870646,28.8037,73.1426
2016-08-13 09:30:00,157.685,163.9024486,29.0426,72.7593
2016-08-13 09:45:00,173.593,169.8907376,29.1811,72.8283
2016-08-13 09:59:59,158.637,154.03838508,29.6033,70.8817
2016-08-13 10:15:00,139.656,141.882655083333,30.0296,69.0667
2016-08-13 10:30:00,152.467,149.586258266667,30.4275,68.4451
2016-08-13 10:44:59,148.519,150.933512566667,31.0618,67.2255
2016-08-13 11:00:00,151.263,150.087324893333,31.6288,66.0864
2016-08-13 11:15:00,147.226,149.8987358,32.2327,64.9184
2016-08-13 11:29:59,152.97,152.04973462,32.7151,63.6226
2016-08-13 11:45:00,153.437,152.819495786667,33.0411,62.0321
2016-08-13 12:00:00,158.33,154.1383794,33.163,61.3296
2016-08-13 12:14:59,142.122,147.176493366667,33.3453,60.2849
2016-08-13 12:30:00,146.974,147.994919093333,33.65,59.25
2016-08-13 12:45:00,148.707,148.661014476667,34.2179,58.2036
2016-08-13 12:59:59,153.57,152.008020253333,34.6235,56.4745
2016-08-13 13:15:00,154.596,151.9060514,34.5698,56.2491
2016-08-13 13:30:00,151.819,152.455667886667,34.1102,57.3644
2016-08-13 13:44:59,122.148,125.6459895,31.8087,61.3022
2016-08-13 14:00:00,119.319,132.402998513334,28.7727,68.8491
2016-08-13 14:15:00,134.97,170.4883847,27.5367,74.0816
2016-08-13 14:29:59,156.844,256.349432866666,27.1608,77.2863
2016-08-13 14:45:00,181.752,220.716530666666,27.1517,79.0328
2016-08-13 15:00:00,232.452,282.2858205,27.5611,80.6685
2016-08-13 15:14:59,283.019,304.827131366667,27.883,81.6698
2016-08-13 15:30:00,204.481,233.892437033333,28.7,80.5727
2016-08-13 15:45:00,177.807,197.141112433333,30.6055,75.6
2016-08-13 15:59:59,162.404,172.949582166666,32.0926,69.9259
2016-08-13 16:15:00,160.985,159.248251333333,33.0827,66.1942
2016-08-13 16:30:00,155.607,152.210003733333,33.8755,63.0906
2016-08-13 16:44:59,147.259,150.996620466667,33.7635,61.8173
2016-08-13 17:00:00,137.044,140.903050946667,32.9821,62.2464
2016-08-13 17:15:00,141.144,142.436813566667,32.2755,63.0132
2016-08-13 17:29:59,138.611,142.443832266667,31.8537,63.8741
2016-08-13 17:45:00,147.941,146.732374933333,31.6774,64.1509
2016-08-13 18:00:00,142.741,141.32098315,31.4776,62.1569
2016-08-13 18:14:59,141.515,140.614381226667,31.2638,61.6191
2016-08-13 18:30:00,147.826,146.148572866667,30.9018,62.3655
2016-08-13 18:45:00,152.581,150.022011733333,30.4464,63.0768
2016-08-13 18:59:59,150.87,146.610691666667,30.1385,63.6558
2016-08-13 19:15:00,148.478,145.946923966667,29.8327,64.3038
2016-08-13 19:30:00,146.178,141.524504916667,29.6789,65.3421
2016-08-13 19:44:59,132.385,132.407986746667,29.0529,69.0216
2016-08-13 20:00:00,134.6,140.665641866667,28.0038,72.4038
2016-08-13 20:15:00,124.448,132.5565449,27.5327,73.3491
2016-08-13 20:29:59,118.385,124.97368714,27.3078,74.0353
2016-08-13 20:45:00,118.641,125.873941866667,27.1926,74.5056
2016-08-13 21:00:00,125.815,130.9876182,27.0328,74.9672
2016-08-13 21:14:59,131.837,142.493254833333,26.8226,76.3566
2016-08-13 21:30:00,132.533,142.791020533333,26.6176,76.9882
2016-08-13 21:45:00,138.011,140.859836233333,26.5034,77.4569
2016-08-13 21:59:59,159.126,165.8397265,26.2175,78.8246
2016-08-13 22:15:00,156.815,167.624628166667,26.0074,79.287
2016-08-13 22:30:00,158.141,164.997921833334,25.9222,79.75
2016-08-13 22:44:59,164.026,166.6153085,25.8911,80.2321
2016-08-13 23:00:00,159.667,163.5966113,25.8,80.6103
2016-08-13 23:15:00,152.759,150.119543533333,25.8,81.1113
2016-08-13 23:29:59,147.7,149.885378766667,25.7056,81.6333
2016-08-13 23:45:00,142.463,144.401862533334,25.6,81.9636
2016-08-14 00:00:00,134.822,135.5199312,25.6,82.0458
2016-08-14 00:14:59,135.496,136.107610533333,25.6,82.3148
2016-08-14 00:30:00,129.585,133.968697066666,23.2906,82.4132
2016-08-14 00:45:00,131.352,132.3287418,25.5,82.4963
2016-08-14 00:59:59,130.733,133.600137,25.4533,82.6933
2016-08-14 01:15:00,131.074,133.646477966667,25.4,82.8963
